"","date_coll","date_dep","rhodo_acer","stream","N_coarse","mean_k_coarse","sd_k_coarse","se_k_coarse","ci_k_coarse","N_fine","mean_k_fine","sd_k_fine","se_k_fine","ci_k_fine","N_shred","mean_k_shred","sd_k_shred","se_k_shred","ci_k_shred","N_shred_new","mean_k_shred_new","sd_k_shred_new","se_k_shred_new","ci_k_shred_new","deployment"
"79",2019-02-06,2018-12-05,"R","WS55",4,0.00270514079925984,0.000459617667242649,0.000229808833621324,0.000731354273479742,4,0.00209329723543128,0.000328644944224107,0.000164322472112053,0.000522947444248089,4,0.000611843563828562,0.000226778803946429,0.000113389401973215,0.000360855683367986,4,0.000319921930859667,0.000120987689485546,6.04938447427728e-05,0.000192518412694044,4
"80",2019-03-06,2019-01-07,"A","CWCR",2,0.0335492312580941,0.0056841999686443,0.00401933634344875,0.0510705104834076,2,0.0120808225411492,0.000760107091158138,0.0005374768785859,0.00682929126027256,2,0.0214684087169449,0.00644430705980244,0.00455681322203465,0.0578998017436801,2,0.0125771290565878,0.00415391413458008,0.00293726085302823,0.0373214377621277,5
"81",2019-03-06,2019-01-07,"A","HNCR",4,0.0236315363429624,0.00332785439952954,0.00166392719976477,0.00529535896915245,4,0.0095508750359241,0.00116908793719241,0.000584543968596207,0.00186027979313487,4,0.0140806613070383,0.00220846039463409,0.00110423019731705,0.00351415331163433,4,0.00809045076953447,0.00129642134576617,0.000648210672883086,0.00206289566096224,5
"82",2019-03-06,2019-01-07,"A","LCCR",4,0.0126406905127256,0.00122080698284084,0.00061040349142042,0.00194257633600319,4,0.0102767865727233,0.00137602166678712,0.000688010833393561,0.0021895575347285,4,0.00236390394000228,0.000823055399259778,0.000411527699629889,0.00130966480720904,4,0.00122755826303415,0.00044461133137323,0.000222305665686615,0.000707475844408003,5
"83",2019-03-06,2019-01-07,"A","TOWR",4,0.0206970589347788,0.0106077301637834,0.00530386508189169,0.0168792658335895,4,0.00996186031906921,0.00124836041446292,0.000624180207231461,0.00198641999433498,4,0.0107351986157095,0.00994760890655775,0.00497380445327888,0.015828865605541,4,0.00617361168539401,0.00612405628925668,0.00306202814462834,0.00974474015554719,5
"84",2019-03-06,2019-01-07,"A","USHF",2,0.0624484774533823,0.0113123429399127,0.00799903440392005,0.101637368827913,3,0.019433660286896,0.00977477521491058,0.00564346910159671,0.0242818877352418,2,0.0402334889170928,0.00071586307839347,0.000506191637133099,0.00643177457715261,2,0.0237451466956144,0.00164742229308635,0.00116490347491925,0.0148015020502053,5
"85",2019-03-06,2019-01-07,"A","WS09",3,0.0236988354411852,0.00398258403596162,0.00229934596523275,0.00989328719394709,3,0.0114477122191143,0.000635400889249605,0.000366848874451587,0.00157842331106464,2,0.0115834990045987,0.00472841828869166,0.00334349663622036,0.0424831527945273,2,0.00650072672660029,0.00282189234258451,0.0019953792112199,0.0253536967840668,5
"86",2019-03-06,2019-01-07,"A","WS17",4,0.0362715639058254,0.00913380803882806,0.00456690401941403,0.0145339268231695,4,0.0119152203787865,0.000801317907499174,0.000400658953749587,0.00127507560703921,4,0.0243563435270388,0.00927809840625762,0.00463904920312881,0.0147635249965266,4,0.014488590480118,0.00598939520759063,0.00299469760379531,0.00953046432464037,5
"87",2019-03-06,2019-01-07,"A","WS34",3,0.0488336583419541,0.00518671202188938,0.0029945495820469,0.0128845069335642,4,0.0146142104751741,0.00155608965235593,0.000778044826177967,0.00247608588241518,3,0.0338387308712007,0.00488127267806839,0.00281820409467075,0.0121257535409262,3,0.0201974190874822,0.00319574128097139,0.00184506208882923,0.00793866143305835,5
"88",2019-03-06,2019-01-07,"A","WS37",4,0.0322465928167832,0.00446029466931671,0.00223014733465836,0.0070973241454218,4,0.0114383584945416,0.000954592642798367,0.000477296321399184,0.00151896991456234,4,0.0208082343222416,0.00351554255084928,0.00175777127542464,0.00559401270100897,4,0.0121735793353416,0.00215170548307178,0.00107585274153589,0.00342384358233024,5
"89",2019-03-06,2019-01-07,"A","WS55",4,0.018720275594427,0.00684580407312267,0.00342290203656133,0.0108932019396027,4,0.00876484572875636,0.00109765975392809,0.000548829876964045,0.00174662161417354,4,0.00995542986567069,0.00733494392261067,0.00366747196130534,0.0116715325929878,4,0.0057432488066925,0.00453315407484732,0.00226657703742366,0.00721325971838982,5
"90",2019-03-06,2019-01-07,"R","CWCR",1,0.0072430326913687,NA,NA,NA,3,0.00659329470125708,0.00115128838529472,0.000664696659164796,0.00285995889501076,1,-0.000523997616047792,NA,NA,NA,1,-0.00025894904522232,NA,NA,NA,5
"91",2019-03-06,2019-01-07,"R","HNCR",3,0.0122148875792181,0.00279161649331862,0.0016117405338917,0.00693475980779699,4,0.00378091581739986,0.000521357831463907,0.000260678915731954,0.000829596652236519,3,0.00847399707464836,0.00255952812760405,0.00147774425347062,0.00635822034606692,3,0.00506976192593918,0.00165211191458568,0.000953847258617433,0.00410407351105434,5
"92",2019-03-06,2019-01-07,"R","LCCR",4,0.0044208758796572,0.000380634379210526,0.000190317189605263,0.000605674236891248,4,0.00418770691610809,0.00122118130425229,0.000610590652126145,0.00194317196489962,4,0.000233168963549113,0.00148852040503886,0.000744260202519428,0.00236856813167766,4,0.00015022194610873,0.000753742496506432,0.000376871248253216,0.00119937251157111,5
"93",2019-03-06,2019-01-07,"R","TOWR",4,0.00278315881742506,0.000584472441391084,0.000292236220695542,0.000930026080822601,3,0.00243935000961016,0.00018380792208969,0.000106121553297668,0.000456604190981465,3,0.000292870093468697,0.000787530722558602,0.000454681074664309,0.00195633476706981,3,0.000162467864127783,0.000401490473920999,0.000231800633195359,0.000997357627175665,5
"94",2019-03-06,2019-01-07,"R","USHF",0,NA,NA,NA,NA,1,0.00421107238460578,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,5
"95",2019-03-06,2019-01-07,"R","WS09",1,0.0060756615710637,NA,NA,NA,2,0.00347357108094395,0.000706347813066995,0.00049946332849596,0.00634628331008094,1,0.00310155381861571,NA,NA,NA,1,0.00173385756655469,NA,NA,NA,5
"96",2019-03-06,2019-01-07,"R","WS17",4,0.00811646126610336,0.00238995356844984,0.00119497678422492,0.0038029494518564,4,0.00461223230333812,0.000634845147274397,0.000317422573637199,0.00101018029668535,4,0.00350422896276522,0.0022524241016479,0.00112621205082395,0.00358410938011066,4,0.0019457914675273,0.00132544284178871,0.000662721420894354,0.00210907533735761,5
"97",2019-03-06,2019-01-07,"R","WS34",4,0.0104666622500508,0.00259813241404954,0.00129906620702477,0.0041342084508649,4,0.00367001041284879,0.000447157678796198,0.000223578839398099,0.0007115276513821,4,0.00679665183720206,0.00250071829940787,0.00125035914970394,0.00397920085625297,4,0.00400537855930517,0.00157366927733887,0.000786834638669437,0.00250405898870279,5
"98",2019-03-06,2019-01-07,"R","WS37",4,0.00404005776015964,0.000954871102525052,0.000477435551262526,0.00151941300612652,4,0.00353348539081726,0.000357618095144477,0.000178809047572239,0.00056905019279757,4,0.000506572369342392,0.00112129341735789,0.000560646708678947,0.00178422804660478,4,0.000278977157072738,0.000587367456579019,0.00029368372828951,0.000934632696016894,5
"99",2019-03-06,2019-01-07,"R","WS55",4,0.00318862751158201,0.000681029817543832,0.000340514908771916,0.0010836704133152,4,0.00217721059707209,0.000186941696937603,9.34708484688016e-05,0.000297465956361271,4,0.00101141691450993,0.000827434226721887,0.000413717113360943,0.00131663249884817,4,0.000551316399291089,0.000467736399801921,0.00023386819990096,0.000744272988698163,5
"100",2019-04-03,2019-02-06,"A","CWCR",2,0.0431686689009589,0.0100920294485492,0.0071361424590035,0.0906732871106076,3,0.012250993355771,0.00200469735279578,0.00115741255628037,0.00497994429472606,1,0.0395058857937798,NA,NA,NA,1,0.0246291989689796,NA,NA,NA,6
"101",2019-04-03,2019-02-06,"A","HNCR",4,0.0267750550668423,0.00206881472028642,0.00103440736014321,0.00329194588144603,4,0.00908426827567321,0.000647264357835184,0.000323632178917592,0.00102994203206721,4,0.0176907867911691,0.00254119597388005,0.00127059798694003,0.0040436098690382,4,0.0104272953933857,0.00167638679209751,0.000838193396048756,0.00266750547636857,6
"102",2019-04-03,2019-02-06,"A","LCCR",4,0.0351386801775731,0.00501273727711408,0.00250636863855704,0.00797638361345481,4,0.0117182211025653,0.00132560747413581,0.000662803737067903,0.00210933730415998,4,0.0234204590750078,0.0040663322887857,0.00203316614439285,0.00647044208425094,4,0.0138230584113154,0.00251108977332853,0.00125554488666427,0.00399570418568255,6
"103",2019-04-03,2019-02-06,"A","USHF",4,0.0415380422374236,0.00985499447159147,0.00492749723579573,0.0156814953723538,4,0.0134296609254492,0.00113827957351757,0.000569139786758785,0.00181125681156045,4,0.0281083813119744,0.00967863517046177,0.00483931758523089,0.0154008683692125,4,0.0167306502251355,0.00616869219425722,0.00308434609712861,0.00981576584102318,6
"104",2019-04-03,2019-02-06,"A","WS09",0,NA,NA,NA,NA,1,0.0181302896504574,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,6
"105",2019-04-03,2019-02-06,"A","WS17",4,0.0468125216928659,0.0157014433067176,0.0078507216533588,0.0249845001195425,4,0.0108247931764707,0.0016638429343554,0.0008319214671777,0.00264754539950587,4,0.0359877285163952,0.0168354984931968,0.00841774924659841,0.0267890349886418,4,0.0225301414046026,0.0116831999475526,0.0058415999737763,0.0185905782534898,6
"106",2019-04-03,2019-02-06,"A","WS34",4,0.0503294040864653,0.0174754179713885,0.00873770898569423,0.0278072896781669,3,0.0126626556654678,0.00194393088858189,0.00112232902180879,0.00482899202936261,3,0.0363504230452205,0.0231024497582142,0.0133382055868448,0.0573896666781972,3,0.0227009170169184,0.0152947746946143,0.00883044228713026,0.0379943266116161,6
"107",2019-04-03,2019-02-06,"A","WS37",4,0.0261302530557663,0.0116695837252103,0.00583479186260513,0.0185689118052471,2,0.00867271054565117,0.0030332316950974,0.00214481870051333,0.0272525055306986,2,0.0124040934816224,0.014327814083145,0.0101312944977719,0.12873030213117,2,0.00726587324501933,0.00858848394941699,0.00607297524074457,0.0771644667666204,6
"108",2019-04-03,2019-02-06,"A","WS55",4,0.0120550162671248,0.00470304595657537,0.00235152297828769,0.00748359561404139,4,0.00936465490499139,0.000825336589591345,0.000412668294795672,0.00131329469008022,4,0.00269036136213341,0.00457218820332654,0.00228609410166327,0.00727537172736915,4,0.0015280103171158,0.00231232348992072,0.00115616174496036,0.00367942267355946,6
"109",2019-04-03,2019-02-06,"R","CWCR",3,0.00751476337530052,0.00191239613564498,0.00110412242371183,0.00475065536036129,4,0.00383913754555801,0.000157633637954197,7.88168189770986e-05,0.000250830294347882,3,0.00359919803929355,0.00195938507897823,0.00113125150279422,0.00486738236653071,3,0.00201478666704199,0.00117240626561868,0.000676889073054551,0.00291241861791575,6
"110",2019-04-03,2019-02-06,"R","HNCR",4,0.00586462114918943,0.000946022742817457,0.000473011371408728,0.00150533329129689,4,0.00385076456538109,0.00158329914583261,0.000791649572916303,0.00251938225840691,4,0.00201385658380833,0.00214242145615247,0.00107121072807623,0.00340907062374648,4,0.00114502100176871,0.0012109936777688,0.000605496838884398,0.00192696117776862,6
"111",2019-04-03,2019-02-06,"R","LCCR",4,0.00572419344657842,0.00157701407784196,0.000788507038920982,0.00250938131270427,4,0.00301001651735204,0.000428957037935616,0.000214478518967808,0.000682566370251823,4,0.00271417692922638,0.00143937877226834,0.000719689386134172,0.00229037282785459,4,0.00151672145375107,0.00085258171697402,0.00042629085848701,0.00135664776756821,6
"112",2019-04-03,2019-02-06,"R","USHF",2,0.0184613240248387,0.00832680209360283,0.0058879382259849,0.0748133485733134,3,0.00494729300645854,0.000610452559182115,0.00035244494937129,0.00151644822349879,2,0.013835573713845,0.00797329618985715,0.00563797180425685,0.0716372240416678,2,0.00852370851748633,0.00525649776329224,0.00371690521371587,0.0472277586304289,6
"113",2019-04-03,2019-02-06,"R","WS09",4,0.00718146958588583,0.00207828924816111,0.00103914462408055,0.00330702196956059,4,0.0035794877767298,0.000422788221032807,0.000211394110516403,0.000672750405971663,4,0.00360198180915604,0.00187874035460095,0.000939370177300477,0.00298949515004361,4,0.00203209858354854,0.00108364469113587,0.000541822345567933,0.00172432052177282,6
"114",2019-04-03,2019-02-06,"R","WS17",3,0.00856771166181696,0.00174123831445699,0.00100530440957503,0.00432547576208718,4,0.00393244248019068,0.000806900545350406,0.000403450272675203,0.0012839588296409,3,0.00475795867636092,0.000927221840672807,0.000535331779310945,0.00230334674157387,3,0.00269935409798489,0.000531503995260121,0.000306863974738792,0.00132032911857163,6
"115",2019-04-03,2019-02-06,"R","WS34",2,0.019035599185299,0.0115350858755075,0.0081565374441405,0.103638634703524,4,0.00375442033033804,0.000643931860518452,0.000321965930259226,0.00102463928518071,2,0.0156117251298523,0.0108308164879501,0.00765854378441656,0.0973110253057549,2,0.00999876695495082,0.00731973794504935,0.00517583633745288,0.0657652361846088,6
"116",2019-04-03,2019-02-06,"R","WS37",4,0.00546660763120283,0.00243066036526639,0.0012153301826332,0.00386772304942079,4,0.00257118587941644,0.000538078947511222,0.000269039473755611,0.000856203679229017,4,0.0028954217517864,0.00225819611142956,0.00112909805571478,0.00359329393571252,4,0.00167924766124768,0.00128642783217392,0.000643213916086958,0.002046993750758,6
"117",2019-04-03,2019-02-06,"R","WS55",4,0.00410278994745468,0.00130246098759067,0.000651230493795337,0.00207250607886705,4,0.0016204374651936,0.000418493962780871,0.000209246981390436,0.00066591728281776,4,0.00248235248226108,0.000929362283164316,0.000464681141582158,0.00147882278216315,4,0.00143377722998619,0.000551549919633924,0.000275774959816962,0.000877639001959253,6
"118",2019-05-08,2019-03-06,"A","CWCR",2,0.0337683378197677,0.00128865645916264,0.00091121772089375,0.0115781189209065,3,0.0128884230309611,0.00160511650019973,0.000926714443471024,0.00398733042989885,2,0.0200442339630979,0.000307522776281129,0.0002174514404777,0.00276298252288576,2,0.0115071352947946,0.000122989029768697,8.69663769609997e-05,0.00110501259082981,7
"119",2019-05-08,2019-03-06,"A","HNCR",4,0.0281387415105074,0.00378423250429406,0.00189211625214703,0.00602155837581257,4,0.0104355361459225,0.00168115685879963,0.000840578429399816,0.00267509571694463,4,0.0177032053645848,0.00329027224594061,0.00164513612297031,0.00523555737623561,4,0.0103156076709768,0.00209828238664024,0.00104914119332012,0.00333883551440255,7
"120",2019-05-08,2019-03-06,"A","LCCR",4,0.0150481677300544,0.00148064274775764,0.000740321373878818,0.0023560330210232,4,0.00900098682845438,0.000556952728276858,0.000278476364138429,0.000886236076161184,4,0.0060471809016,0.00133809674928747,0.000669048374643733,0.00212921052794102,4,0.00328739166955895,0.000770264817038377,0.000385132408519188,0.00122566321053691,7
"121",2019-05-08,2019-03-06,"A","USHF",3,0.0573546575694828,0.0233233950597473,0.0134657684161611,0.0579385252339697,3,0.0168435039729087,0.00495372604448542,0.00286003506527532,0.012305737680786,2,0.0390453426882508,0.0274299468865002,0.0193959014510311,0.246448294879469,2,0.0232448368425738,0.0170338835090738,0.0120447745392078,0.153043371296238,7
"122",2019-05-08,2019-03-06,"A","WS09",4,0.0303074813411536,0.0021227823614675,0.00106139118073375,0.00337782044158683,4,0.0127548013791858,0.00123344397533928,0.000616721987669638,0.00196268461104646,4,0.0175526799619678,0.00295762284856393,0.00147881142428196,0.00470623795341747,4,0.0100541576583066,0.00191638709735579,0.000958193548677897,0.00304939951873666,7
"123",2019-05-08,2019-03-06,"A","WS17",4,0.0544209462171078,0.0221092103541219,0.0110546051770609,0.0351806874021077,4,0.0129667891635811,0.000466880905626683,0.000233440452813341,0.000742911706559574,4,0.0414541570535267,0.0224074037175052,0.0112037018587526,0.0356551795858874,4,0.0258710524173679,0.0149787058284489,0.00748935291422447,0.0238344635108394,7
"124",2019-05-08,2019-03-06,"A","WS34",4,Inf,NA,NA,NA,4,0.0141817916401752,0.00179558294183295,0.000897791470916473,0.00285717314953336,4,Inf,NA,NA,NA,3,0.0193360403578987,0.000744115219727775,0.000429615122417928,0.00184848467921315,7
"125",2019-05-08,2019-03-06,"A","WS37",4,0.044509474587283,0.00307783733518364,0.00153891866759182,0.00489752602780972,4,0.0103888947201306,0.000323866416513543,0.000161933208256772,0.0005153437403195,4,0.0341205798671523,0.00326309924815907,0.00163154962407954,0.00519231907303894,4,0.0210697985858656,0.00223064402464081,0.0011153220123204,0.00354945241731066,7
"126",2019-05-08,2019-03-06,"A","WS55",4,0.0218097655723296,0.00315824238079356,0.00157912119039678,0.00502546839797344,4,0.010504318507985,0.000605383524788808,0.000302691762394404,0.000963300280871885,4,0.0113054470643446,0.00273420928439019,0.0013671046421951,0.00435073711748999,4,0.00634641075286098,0.00163061630287363,0.000815308151436815,0.00259467441420778,7
"127",2019-05-08,2019-03-06,"R","CWCR",3,0.00883836018414391,0.00806065241631146,0.00465381984240143,0.0200237706486707,3,0.00638902376120451,0.00134066553391882,0.000774033606901282,0.00333039781165162,3,0.00244933642293941,0.0071395395183986,0.0041220150628374,0.0177355993621858,3,0.00152610911139011,0.00394236684539961,0.00227612655943572,0.00979338215421136,7
"128",2019-05-08,2019-03-06,"R","HNCR",4,0.00451458415988307,0.000951437897064662,0.000475718948532331,0.00151395001011017,4,0.00375687531613722,0.000774880511656183,0.000387440255828092,0.00123300781067828,4,0.000757708843745845,0.000890686665343352,0.000445343332671676,0.00141728124364371,4,0.000402020967356785,0.000474556064750863,0.000237278032375431,0.000755124597458179,7
"129",2019-05-08,2019-03-06,"R","LCCR",1,0.00611272107864879,NA,NA,NA,4,0.00329876643712677,0.000462666311258565,0.000231333155629283,0.000736205346422031,1,0.00303382185603223,NA,NA,NA,1,0.00168894976542126,NA,NA,NA,7
"130",2019-05-08,2019-03-06,"R","USHF",0,NA,NA,NA,NA,1,0.00856519951568487,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,7
"131",2019-05-08,2019-03-06,"R","WS09",4,0.0127023470385637,0.00472821585439904,0.00236410792719952,0.00752364653820803,3,0.00751498393064745,0.00268986094778448,0.00155299194228603,0.00668198501975591,3,0.00564601399466348,0.00760050308240597,0.00438815250060367,0.0188806963352793,3,0.00335130158376021,0.00438354741123371,0.00253084227788127,0.0108893354354912,7
"132",2019-05-08,2019-03-06,"R","WS17",4,0.0112665824026006,0.00297890423523921,0.00148945211761961,0.00474010138861551,4,0.00405554296438855,0.000764522163057927,0.000382261081528964,0.0012165253665656,4,0.00721103943821209,0.00272861578918374,0.00136430789459187,0.0043418366184133,4,0.00423416736725084,0.00173191097089007,0.000865955485445036,0.00275585683519472,7
"133",2019-05-08,2019-03-06,"R","WS34",4,0.00524569918900016,0.00136961008652647,0.000684805043263236,0.00217935527977274,4,0.00493284345125435,0.00103792456486813,0.000518962282434067,0.0016515695983139,4,0.000312855737745808,0.00221634977571736,0.00110817488785868,0.00352670707747404,4,0.00021972926860827,0.00108698172451258,0.000543490862256291,0.00172963048654299,7
"134",2019-05-08,2019-03-06,"R","WS37",4,0.0132852788816325,0.00833072642191561,0.0041653632109578,0.0132560447608773,4,0.00414558426270232,0.000799692745736192,0.000399846372868096,0.00127248961201516,4,0.00913969461893013,0.00840087679014172,0.00420043839507086,0.0133676696509651,4,0.005652039399861,0.00554382055432597,0.00277191027716298,0.00882145562013527,7
"135",2019-05-08,2019-03-06,"R","WS55",4,0.00406488369001167,0.000663864638001817,0.000331932319000908,0.00105635678220869,4,0.00218555742800699,0.000149874632625562,7.49373163127809e-05,0.000238483985427486,4,0.00187932626200468,0.000800072716824241,0.00040003635841212,0.0012730942308078,4,0.00104619052051489,0.000468415505190985,0.000234207752595492,0.000745353596916326,7
"136",2019-06-05,2019-04-03,"A","CWCR",0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,8
"137",2019-06-05,2019-04-03,"A","HNCR",3,0.0331097941361491,0.0111335978356727,0.00642798570747469,0.0276573902510565,4,0.0128948809675389,0.002332085794512,0.001166042897256,0.00371086891017466,3,0.0210466071985696,0.00923533176367237,0.00533202127981174,0.0229418359146642,3,0.0123087180161102,0.0056445577270827,0.00325888692318758,0.0140218587159979,8
"138",2019-06-05,2019-04-03,"A","LCCR",4,0.0230692287165307,0.00456726801776821,0.00228363400888411,0.00726754261419344,4,0.0129109336153982,0.00186333964294435,0.000931669821472175,0.00296498918108845,4,0.0101582951011325,0.00291668470504134,0.00145834235252067,0.00464109623161816,4,0.00557558094248102,0.00166106528850503,0.000830532644252516,0.00264312554511893,8
"139",2019-06-05,2019-04-03,"A","USHF",0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,8
"140",2019-06-05,2019-04-03,"A","WS09",3,0.0541396847574291,0.0118935873213566,0.00686676584161557,0.0295453087929776,3,0.0193640645897158,0.00209030499203243,0.00120683814983834,0.00519260545976773,3,0.0347756201677133,0.0118494365263128,0.00684127536821206,0.0294356321380054,3,0.0204144595835656,0.00752106827898783,0.00434229079546718,0.0186833693444828,8
"141",2019-06-05,2019-04-03,"A","WS17",4,0.0435434459314276,0.0223539101565728,0.0111769550782864,0.0355700593932145,4,0.0143317196550583,0.00154058173482842,0.00077029086741421,0.00245140932499614,4,0.0292117262763693,0.0224967733063566,0.0112483866531783,0.0357973865448098,4,0.0176507929641292,0.014847109862396,0.00742355493119798,0.0236250649628617,8
"142",2019-06-05,2019-04-03,"A","WS34",4,0.0387509821202417,0.0103452020807097,0.00517260104035487,0.016461525069584,4,0.0168632564778009,0.0039921249716182,0.0019960624858091,0.00635236168307858,4,0.0218877256424408,0.00933846301816585,0.00466923150908292,0.0148595785645952,4,0.0125516469086876,0.00578729102153087,0.00289364551076544,0.00920887146453625,8
"143",2019-06-05,2019-04-03,"A","WS37",3,0.0329371750479242,0.00582009018904064,0.00336023063735052,0.014457905524384,4,0.0143041577458208,0.00120051682808075,0.000600258414040377,0.00191029017197826,3,0.0181635447537421,0.00576589704102683,0.00332894220875651,0.0143232822816844,3,0.0103213871317653,0.00352393846025507,0.00203454681863594,0.00875394842300701,8
"144",2019-06-05,2019-04-03,"A","WS55",4,0.0266393213076956,0.0057022767397557,0.00285113836987785,0.00907359477107038,4,0.0135315779566621,0.00135835122392453,0.000679175611962264,0.00216143991692811,4,0.0131077433510335,0.0066526860392927,0.00332634301964635,0.0105859080529798,4,0.00738755530109844,0.00405174504494996,0.00202587252247498,0.00644723052412628,8
"145",2019-06-05,2019-04-03,"R","CWCR",4,0.0146798878821902,0.00390927441159926,0.00195463720579963,0.00622052795376711,2,0.00692845316097583,0.000555168468141426,0.00039256338852375,0.00498799078650926,2,0.00983518240307995,0.00379412142568275,0.00268284898874544,0.0340888285272389,2,0.00566686102311647,0.00238659340503623,0.00168757638063621,0.0214426910002963,8
"146",2019-06-05,2019-04-03,"R","HNCR",4,0.0132008245561082,0.00322468237132487,0.00161234118566244,0.00513118924916818,3,0.0061147255411937,0.000552407979869991,0.000318932895880436,0.00137225749506686,3,0.0079094949692962,0.0032249071207185,0.00186190099425837,0.00801111339546901,3,0.00452151356920981,0.00196606042283509,0.00113510551436691,0.00488396483994444,8
"147",2019-06-05,2019-04-03,"R","LCCR",4,0.00614688242710486,0.000877550601647285,0.000438775300823642,0.00139637883495595,4,0.00366067801773625,0.000624536595414219,0.00031226829770711,0.000993777090295224,4,0.00248620440936861,0.000270394614197205,0.000135197307098602,0.000430258170460254,4,0.0013503657694217,0.000143045519419665,7.15227597098325e-05,0.000227617342382251,8
"148",2019-06-05,2019-04-03,"R","USHF",3,0.0147047482374986,0.00376523406063621,0.00217385889847026,0.00935335992359324,3,0.00764679558790319,0.00045254844770748,0.000261278968105261,0.00112419266534422,3,0.00705795264959539,0.00332378589298494,0.00191898868004354,0.00825674188254763,3,0.00393276492481936,0.00197132412195979,0.00113814451247349,0.00489704059344343,8
"149",2019-06-05,2019-04-03,"R","WS09",4,0.010252684740921,0.00123469732375539,0.000617348661877696,0.00196467896806452,4,0.00549571117229436,0.000685816662481029,0.000342908331240515,0.00109128735180738,4,0.00475697356862662,0.000826890257964098,0.000413445128982049,0.00131576692316647,4,0.00262743299620297,0.000480972710932374,0.000240486355466187,0.000765334913424511,8
"150",2019-06-05,2019-04-03,"R","WS17",4,0.00807553155340645,0.00166405095550904,0.00083202547775452,0.00264787640758178,4,0.00428509721097318,0.00114787429193172,0.000573937145965858,0.00182652414964412,4,0.00379043434243327,0.00239730364114568,0.00119865182057284,0.00381464505770362,4,0.00215737431486705,0.00142587648484139,0.000712938242420697,0.00226888767548721,8
"151",2019-06-05,2019-04-03,"R","WS34",4,0.0101533307180765,0.00315861243383707,0.00157930621691854,0.00502605723494398,4,0.00469149131342827,0.000812314087989752,0.000406157043994876,0.00129257298402645,4,0.00546183940464824,0.00337878818284883,0.00168939409142442,0.00537640598442176,4,0.00314330319585433,0.00202137561183435,0.00101068780591717,0.00321645967373641,8
"152",2019-06-05,2019-04-03,"R","WS37",4,0.0160847620776992,0.01297213197786,0.00648606598893001,0.0206415567422966,4,0.00465684276912343,0.000697645689726151,0.000348822844863075,0.00111010997383305,4,0.0114279193085757,0.0123067450551306,0.00615337252756532,0.0195827776653845,4,0.00709382377455066,0.0080665425949423,0.00403327129747115,0.0128356693388439,8
"153",2019-06-05,2019-04-03,"R","WS55",4,0.00389055673739008,0.000700499002336699,0.00035024950116835,0.00111465023092068,4,0.00283864375356832,0.000397089886119212,0.000198544943059606,0.000631858620472807,4,0.00105191298382176,0.000381023608098465,0.000190511804049232,0.000606293586909413,4,0.00055489441022019,0.000206889948256271,0.000103444974128135,0.000329208075714253,8
"154",2019-07-10,2019-05-08,"A","CWCR",4,0.0648339973185065,0.0188894917094295,0.00944474585471477,0.0300573965496806,4,0.0212536079508147,0.00229468585506577,0.00114734292753289,0.00365135726062043,4,0.0435803893676919,0.019571094776135,0.0097855473880675,0.031141979130334,4,0.0260696838438335,0.0123938982448702,0.00619694912243509,0.0197214578387247,9
"155",2019-07-10,2019-05-08,"A","HNCR",4,0.0373861091955857,0.0186547589277853,0.00932737946389267,0.0296838843128444,3,0.0149976837406304,0.00290661810758705,0.00167813674684682,0.00722043965471337,3,0.0199575216656834,0.0191526902957715,0.0110578108979692,0.0475779202452006,3,0.0116432746405189,0.0115315311836056,0.00665773263302326,0.0286459114874196,9
"156",2019-07-10,2019-05-08,"A","LCCR",4,0.0287795024884408,0.00495000028594076,0.00247500014297038,0.00787655506057274,4,0.012351503704198,0.00112448226369156,0.000562241131845782,0.00178930221272114,4,0.0164279987842428,0.0048500645301482,0.0024250322650741,0.00771753497217885,4,0.00939474979311436,0.00299031070710724,0.00149515535355362,0.00475825163074187,9
"157",2019-07-10,2019-05-08,"A","TOWR",4,0.0399210807185719,0.0123620260672611,0.00618101303363057,0.019670742091788,4,0.0138431981207625,0.00130537999889202,0.000652689999446011,0.00207715087723258,4,0.0260778825978093,0.0116242819595032,0.00581214097975158,0.0184968265867985,4,0.0154067347805711,0.00735247721943511,0.00367623860971755,0.0116994319808369,9
"158",2019-07-10,2019-05-08,"A","USHF",4,0.053122829196954,0.010781870328781,0.00539093516439051,0.0171563616959386,4,0.0173217371350047,0.00201572686562088,0.00100786343281044,0.00320747125797814,4,0.0358010920619494,0.00994270808728088,0.00497135404364044,0.0158210673084407,4,0.0212374367074408,0.00637805415667809,0.00318902707833905,0.0101489074429098,9
"159",2019-07-10,2019-05-08,"A","WS09",4,0.047722337135717,0.00325153548646031,0.00162576774323015,0.00517391854769224,4,0.018601217929306,0.00243824274378544,0.00121912137189272,0.00387978830567239,4,0.029121119206411,0.000825124039121118,0.000412562019560559,0.00131295647485089,4,0.0168214713203663,0.00033616814078019,0.000168084070390095,0.000534918528790004,9
